Set,Name,Country,2024 Team,C/U/A,Role,Base Price
MQ1,Virat Kohli,India,RCB,Capped,Batter,2
MQ1,Rohit Sharma,India,MI,Capped,Batter,2
MQ1,Jasprit Bumrah,India,MI,Capped,Bowler,2
MQ1,Rashid Khan,Afghanistan,GT,Capped,Bowler,2
MQ1,Hardik Pandya,India,MI,Capped,All Rounder,2
MQ1,Sanju Samson,India,RR,Capped,Wicketkeeper,2
MQ2,Jos Buttler,England,RR,Capped,Wicketkeeper,2
MQ2,Shreyas Iyer,India,KKR,Capped,Batter,2
MQ2,Rishabh Pant,India,DC,Capped,Wicketkeeper,2
MQ2,Kagiso Rabada,South Africa,PBKS,Capped,Bowler,2
MQ2,Arshdeep Singh,India,PBKS,Capped,Bowler,2
MQ2,Mitchell Starc,Australia,KKR,Capped,Bowler,2
MQ3,Andre Russell,West Indies,KKR,Capped,All Rounder,2
MQ3,Shubman Gill,India,GT,Capped,Batter,2
MQ3,Ravindra Jadeja,India,CSK,Capped,All Rounder,2
MQ3,Axar Patel,India,DC,Capped,All Rounder,2
MQ3,Suryakumar Yadav,India,MI,Capped,Batter,2
MQ3,Nicholas Pooran,West Indies,LSG,Capped,Wicketkeeper,2
MQ4,Yuzvendra Chahal,India,RR,Capped,Bowler,2
MQ4,Mohammed Siraj,India,RCB,Capped,Bowler,2
MQ4,Mohammed Shami,India,GT,Capped,Bowler,2
MQ4,Liam Livingstone,England,PBKS,Capped,Batter,2
MQ4,David Miller,South Africa,GT,Capped,Batter,1.5
MQ4,KL Rahul,India,LSG,Capped,Wicketkeeper,2
BA1,Jake Fraser-McGurk,Australia,DC,Capped,Batter,2
BA1,Ruturaj Gaikwad,India,CSK,Capped,Batter,2
BA1,Devon Conway,NewZealand,CSK,Capped,Batter,2
BA1,Harry Brook,England,DC,Capped,Batter,2
BA1,Rahul Tripathi,India,SRH,Capped,Batter,0.75
BA1,Aiden Markram,South Africa,SRH,Capped,Batter,2
BA1,Sai Sudharshan,India,GT,Capped,Batter,1.5
BA1,Rinku Singh,India,KKR,Capped,Batter,2
BA1,Tristan Stubbs,South Africa,DC,Capped,Batter,2
BA1,Devdutt Padikkal,India,LSG,Capped,Batter,2
AL1,Pat Cummins,Australia,SRH,Capped,All Rounder,2
AL1,Shivam Dube,India,CSK,Capped,All Rounder,2
AL1,Abhishek Sharma,India,SRH,Capped,All Rounder,2
AL1,R Ashwin,India,RR,Capped,All Rounder,2
AL1,Venkatesh Iyer,India,KKR,Capped,All Rounder,2
AL1,Mitchell Marsh,Australia,DC,Capped,All Rounder,2
AL1,Glenn Maxwell,Australia,RCB,Capped,All Rounder,2
AL1,Harshal Patel,India,PBKS,Capped,All Rounder,2
AL1,Nitish Kumar Reddy,India,SRH,Capped,All Rounder,2
AL1,Marcus Stoinis,Australia,LSG,Capped,All Rounder,2
AL1,Rachin Ravindra,New Zealand,CSK,Capped,All Rounder,1.5
AL1,Sunil Narine,West Indies,KKR,Capped,All Rounder,2
WK1,Jonny Bairstow,England,PBKS,Capped,Wicketkeeper,2
WK1,Quinton De Kock,South Africa,LSG,Capped,Wicketkeeper,2
WK1,Rahmanullah Gurbaz,Afghanistan,KKR,Capped,Wicketkeeper,2
WK1,Ishan Kishan,India,MI,Capped,Wicketkeeper,2
WK1,Phil Salt,England,KKR,Capped,Wicketkeeper,2
WK1,Dhruv Jurel,India,RR,Capped,Wicketkeeper,1
WK1,Jitesh Sharma,India,PBKS,Capped,Wicketkeeper,1
WK1,Heinrich Klaasen,South Africa,SRH,Capped,Wicketkeeper,2
FA1,Syed Khaleel Ahmed,India,DC,Capped,Bowler,2
FA1,Trent Boult,New Zealand,RR,Capped,Bowler,2
FA1,Josh Hazlewood,Australia,-,Capped,Bowler,2
FA1,Avesh Khan,India,RR,Capped,Bowler,2
FA1,Prasidh Krishna,India,RR,Capped,Bowler,2
FA1,T. Natarajan,India,SRH,Capped,Bowler,2
FA1,Anrich Nortje,South Africa,DC,Capped,Bowler,2
FA1,Jofra Archer,England,RR and MI,Capped,Bowler,2
FA1,Matheesha Pathirana,Sri Lanka,CSK,Capped,Bowler,2
FA1,Harshit Rana,India,KKR,Capped,Bowler,2
FA1,Mayank Yadav,India,LSG,Capped,Bowler,2
SP1,Kuldeep Yadav,India,DC,Capped,Bowler,2
SP1,Varun Chakaravarthy,India,KKR,Capped,Bowler,2
SP1,Ravi Bishnoi,India,LSG,Capped,Bowler,2
SP1,Noor Ahmad,Afghanistan,GT,Capped,Bowler,2
SP1,Rahul Chahar,India,PBKS,Capped,Bowler,1
SP1,Adam Zampa,Australia,RR,Capped,Bowler,2
SP1,Maheesh Theekshana,Sri Lanka,CSK,Capped,Bowler,2
SP1,Waqar Salamkheil,Afghanistan,-,Capped,Bowler,0.75
UBA1,Yash Dhull,India,DC,Uncapped,Batter,0.3
UBA1,Abhinav Manohar,India,GT,Uncapped,Batter,0.3
UBA1,Karun Nair,India,-,Uncapped,Batter,0.3
UBA1,Angkrish Raghuvanshi,India,KKR,Uncapped,Batter,0.3
UBA1,Anmolpreet Singh,India,SRH,Uncapped,Batter,0.3
UBA1,Atharva Taide,India,PBKS,Uncapped,Batter,0.3
UBA1,Nehal Wadhera,India,MI,Uncapped,Batter,0.3
UAL1,Harpreet Brar,India,PBKS,Uncapped,All Rounder,0.3
UAL1,Naman Dhir,India,MI,Uncapped,All Rounder,0.3
UAL1,Mahipal Lomror,India,RCB,Uncapped,All Rounder,0.5
UAL1,Sameer Rizvi,India,CSK,Uncapped,All Rounder,0.3
UAL1,Abdul Samad,India,SRH,Uncapped,All Rounder,0.3
UAL1,Vijay Shankar,India,GT,Uncapped,All Rounder,0.3
UAL1,Ashutosh Sharma,India,PBKS,Uncapped,All Rounder,0.3
UAL1,Nishant Sindhu,India,CSK,Uncapped,All Rounder,0.3
UAL1,Utkarsh Singh,India,-,Uncapped,All Rounder,0.3
UWK1,Aryan Juyal,India,-,Uncapped,Wicketkeeper,0.3
UWK1,Kumar Kushagra,India,GT,Uncapped,Wicketkeeper,0.3
UWK1,Robin Minz,India,GT,Uncapped,Wicketkeeper,0.3
UWK1,Anuj Rawat,India,RCB,Uncapped,Wicketkeeper,0.3
UWK1,Luvnith Sisodia,India,-,Uncapped,Wicketkeeper,0.3
UWK1,Vishnu Vinod,India,MI,Uncapped,Wicketkeeper,0.3
UWK1,Upendra Singh Yadav,India,SRH,Uncapped,Wicketkeeper,0.3
UFA1,Vaibhav Arora,India,KKR,Uncapped,Bowler,0.3
UFA1,Rasikh Dar,India,DC,Uncapped,Bowler,0.3
UFA1,Akash Madhwal,India,MI,Uncapped,Bowler,0.3
UFA1,Mohit Sharma,India,GT,Uncapped,Bowler,0.5
UFA1,Simarjeet Singh,India,CSK,Uncapped,Bowler,0.3
UFA1,Yash Thakur,India,LSG,Uncapped,Bowler,0.3
UFA1,Kartik Tyagi,India,GT,Uncapped,Bowler,0.4
UFA1,Vyshak Vijaykumar,India,RCB,Uncapped,Bowler,0.3
USP1,Piyush Chawla,India,MI,Uncapped,Bowler,0.5
USP1,Shreyas Gopal,India,MI,Uncapped,Bowler,0.3
USP1,Mayank Markande,India,SRH,Uncapped,Bowler,0.3
USP1,Suyash Sharma,India,KKR,Uncapped,Bowler,0.3
USP1,Karn Sharma,India,RCB,Uncapped,Bowler,0.5
USP1,Kumar Kartikeya,India,MI,Uncapped,Bowler,0.3
USP1,Manav Suthar,India,GT,Uncapped,Bowler,0.3
BA2,Faf Du Plessis,South Africa,RCB,Capped,Batter,1
BA2,Glenn Phillips,New Zealand,SRH,Capped,Batter,2
BA2,Rovman Powell,West Indies,RR,Capped,Batter,1.5
BA2,Ajinkya Rahane,India,CSK,Capped,Batter,1.5
BA2,Prithvi Shaw,India,DC,Capped,Batter,0.75
BA2,Kane Williamson,New Zealand,GT,Capped,Batter,2
BA2,David Warner,Australia,DC,Capped,Batter,2
BA2,Yashasvi Jaiswal,India,RR,Capped,Batter,2
BA2,Riyan Parag,India,RR,Capped,Batter,2
BA2,Shimron Hetmyer,West Indies,RR,Capped,Batter,2
BA2,Travis Head,Australia,SRH,Capped,Batter,2
BA2,Tilak Varma,India,MI,Capped,Batter,2
BA2,Rajat Patidar,India,RCB,Capped,Batter,2
AL2,Sam Curran,England,PBKS,Capped,All Rounder,2
AL2,Marco Jansen,South Africa,SRH,Capped,All Rounder,1.25
AL2,Daryl Mitchell,New Zealand,CSK,Capped,All Rounder,2
AL2,Krunal Pandya,India,LSG,Capped,All Rounder,2
AL2,Nitish Rana,India,KKR,Capped,All Rounder,1.5
AL2,Washington Sundar,India,SRH,Capped,All Rounder,2
AL2,Shardul Thakur,India,CSK,Capped,All Rounder,2
WK2,K.S Bharat,India,KKR,Capped,Wicketkeeper,0.75
WK2,Alex Carey,Australia,-,Capped,Wicketkeeper,1
WK2,Donovan Ferreira,South Africa,RR,Capped,Wicketkeeper,0.75
WK2,Shai Hope,West Indies,DC,Capped,Wicketkeeper,1.25
WK2,Josh Inglis,Australia,-,Capped,Wicketkeeper,2
WK2,Ryan Rickelton,South Africa,-,Capped,Wicketkeeper,1
FA2,Deepak Chahar,India,CSK,Capped,Bowler,2
FA2,Gerald Coetzee,South Africa,Mi,Capped,Bowler,1.25
FA2,Akash Deep,India,RCB,Capped,Bowler,1
FA2,Tushar Deshpande,India,CSK,Capped,Bowler,1
FA2,Lockie Ferguson,New Zealand,RCB,Capped,Bowler,2
FA2,Bhuvneshwar Kumar,India,SRH,Capped,Bowler,2
FA2,Mukesh Kumar,India,DC,Capped,Bowler,2
SP2,Allah Ghazanfar,Afghanistan,KKR,Capped,Bowler,0.75
SP2,Akeal Hosein,West Indies,-,Capped,Bowler,1.5
SP2,Keshav Maharaj,South Africa,RR,Capped,Bowler,0.75
SP2,Mujeeb Ur Rahman,Afghanistan,-,Capped,Bowler,2
SP2,Adil Rashid,England,-,Capped,Bowler,2
SP2,Vijayakanth Viyaskanth,Sri Lanka,SRH,Capped,Bowler,0.75
UBA2,Ricky Bhui,India,DC,Uncapped,Batter,0.3
UBA2,Swastik Chhikara,India,DC,Uncapped,Batter,0.3
UBA2,Aarya Desai,India,-,Uncapped,Batter,0.3
UBA2,Shubham Dubey,India,RR,Uncapped,Batter,0.3
UBA2,Madhav Kaushik,India,-,Uncapped,Batter,0.3
UBA2,Pukhraj Mann,India,-,Uncapped,Batter,0.3
UBA2,Shaik Rasheed,India,CSK,Uncapped,Batter,0.3
UBA2,Himmat Singh,India,-,Uncapped,Batter,0.3
UAL2,Mayank Dagar,India,RCB,Uncapped,All Rounder,0.3
UAL2,Anshul Kamboj,India,MI,Uncapped,All Rounder,0.3
UAL2,Mohd. Arshad Khan,India,LSG,Uncapped,All Rounder,0.3
UAL2,Darshan Nalkande,India,GT,Uncapped,All Rounder,0.3
UAL2,Suyash Prabhudessai,India,RCB,Uncapped,All Rounder,0.3
UAL2,Anukul Roy,India,KKR,Uncapped,All Rounder,0.3
UAL2,Swapnil Singh,India,PBKS,Uncapped,All Rounder,0.3
UAL2,Sanvir Singh,India,SRH,Uncapped,All Rounder,0.3
UWK2,Avanish Aravelly,India,CSK,Uncapped,Wicketkeeper,0.3
UWK2,Vansh Bedi,India,-,Uncapped,Wicketkeeper,0.3
UWK2,Saurav Chauhan,India,RCB,Uncapped,Wicketkeeper,0.3
UWK2,Harvik Desai,India,MI,Uncapped,Wicketkeeper,0.3
UWK2,Tom Kohler-Cadmore,England,RR,Uncapped,Wicketkeeper,0.5
UWK2,Kunal Rathore,India,RR,Uncapped,Wicketkeeper,0.3
UWK2,B.R Sharath,India,GT,Uncapped,Wicketkeeper,0.3
UFA2,Gurnoor Singh Brar,India,GT,Uncapped,Bowler,0.3
UFA2,Mukesh Choudhary,India,CSK,Uncapped,Bowler,0.3
UFA2,Sakib Hussain,India,KKR,Uncapped,Bowler,0.3
UFA2,Vidwath Kaverappa,India,PBKS,Uncapped,Bowler,0.3
UFA2,Rajan Kumar,India,RCB,Uncapped,Bowler,0.3
UFA2,Sushant Mishra,India,GT,Uncapped,Bowler,0.3
UFA2,Arjun Tendulkar,India,MI,Uncapped,Bowler,0.3
USP2,Zeeshan Ansari,India,-,Uncapped,Bowler,0.3
USP2,Prince Choudhary,India,PBKS,Uncapped,Bowler,0.3
USP2,Himanshu Sharma,India,RCB,Uncapped,Bowler,0.3
USP2,M. Siddharth,India,LSG,Uncapped,Bowler,0.3
USP2,Digvesh Singh,India,-,Uncapped,Bowler,0.3
USP2,Prashant Solanki,India,CSK,Uncapped,Bowler,0.3
USP2,Jhathavedh Subramanyan,India,SRH,Uncapped,Bowler,0.3
BA3,Finn Allen,New Zealand,-,Capped,Batter,2
BA3,Dewald Brevis,South Africa,MI,Capped,Batter,0.75
BA3,Ben Duckett,England,-,Capped,Batter,2
BA3,Manish Pandey,India,KKR,Capped,Batter,0.75
BA3,Rilee Rossouw,South Africa,PBKS,Capped,Batter,2
BA3,Sherfane Rutherford,West Indies,KKR,Capped,Batter,1.5
BA3,Ashton Turner,Australia,LSG,Capped,Batter,1
BA3,James Vince,England,-,Capped,Batter,2
AL3,Shahbaz Ahamad,India,SRH,Capped,All Rounder,1
AL3,Moeen Ali,England,CSK,Capped,All Rounder,2
AL3,Tim David,Australia,MI,Capped,All Rounder,2
AL3,Deepak Hooda,India,LSG,Capped,All Rounder,0.75
AL3,Will Jacks,England,RCB,Capped,All Rounder,2
AL3,Azmatullah Omarzai,Afghanistan,GT,Capped,All Rounder,1.5
AL3,R. Sai Kishore,India,GT,Capped,All Rounder,0.75
AL3,Romario Shepherd,West Indies,MI,Capped,All Rounder,1.5
WK3,Tom Banton,England,-,Capped,Wicketkeeper,2
WK3,Sam Billings,England,-,Capped,Wicketkeeper,1.5
WK3,Jordan Cox,England,-,Capped,Wicketkeeper,1.25
WK3,Ben McDermott,Australia,-,Capped,Wicketkeeper,0.75
WK3,Kusal Mendis,Sri Lanka,-,Capped,Wicketkeeper,0.75
WK3,Kusal Perera,Sri Lanka,-,Capped,Wicketkeeper,0.75
WK3,Josh Philippe,Australia,-,Capped,Wicketkeeper,0.75
WK3,Tim Seifert,New Zealand,-,Capped,Wicketkeeper,1.25
FA3,Nandre Burger,South Africa,RR,Capped,Bowler,1.25
FA3,Spencer Johnson,Australia,GT,Capped,Bowler,2
FA3,Umran Malik,India,SRH,Capped,Bowler,0.75
FA3,Mustafizur Rahman,Bangladesh,CSK,Capped,Bowler,2
FA3,Ishant Sharma,India,DC,Capped,Bowler,0.75
FA3,Nuwan Thushara,Sri Lanka,MI,Capped,Bowler,0.75
FA3,Naveen Ul Haq,Afghanistan,LSG,Capped,Bowler,2
FA3,Jaydev Unadkat,India,SRH,Capped,Bowler,1
FA3,Umesh Yadav,India,GT,Capped,Bowler,2
SP3,Rishad Hossain,Bangladesh,-,Capped,Bowler,0.75
SP3,Zahir Khan Pakten,Afghanistan,-,Capped,Bowler,0.75
SP3,Nqabayomzi Peter,South Africa,-,Capped,Bowler,0.75
SP3,Tanveer Sangha,Australia,-,Capped,Bowler,0.75
SP3,Tabraiz Shamsi,South Africa,-,Capped,Bowler,2
SP3,Jeffery Vandersay,Sri Lanka,-,Capped,Bowler,0.75
UBA3,Sachin Baby,India,-,Uncapped,Batter,0.3
UBA3,Priyam Garg,India,-,Uncapped,Batter,0.3
UBA3,Harnoor Pannu,India,-,Uncapped,Batter,0.3
UBA3,Smaran Ravichandran,India,-,Uncapped,Batter,0.3
UBA3,Shashwat Rawat,India,-,Uncapped,Batter,0.3
UBA3,Andre Siddarth,India,-,Uncapped,Batter,0.3
UBA3,Avneesh Sudha,India,-,Uncapped,Batter,0.3
UBA3,Apoorv Wankhade,India,-,Uncapped,Batter,0.3
UAL3,Yudhvir Charak,India,LSG,Uncapped,All Rounder,0.3
UAL3,Rishi Dhawan,India,PBKS,Uncapped,All Rounder,0.3
UAL3,Rajvardhan Hangargekar,India,CSK,Uncapped,All Rounder,0.3
UAL3,Tanush Kotian,India,RR,Uncapped,All Rounder,0.3
UAL3,Arshin Kulkarni,India,LSG,Uncapped,All Rounder,0.3
UAL3,Shams Mulani,India,MI,Uncapped,All Rounder,0.3
UAL3,Shivam Singh,India,PBKS,Uncapped,All Rounder,0.3
UAL3,Lalit Yadav,India,DC,Uncapped,All Rounder,0.3
UWK3,Mohammed Azharuddeen,India,-,Uncapped,Wicketkeeper,0.3
UWK3,L.R Chethan,India,-,Uncapped,Wicketkeeper,0.3
UWK3,Aryaman Singh Dhaliwal,India,-,Uncapped,Wicketkeeper,0.3
UWK3,Urvil Patel,India,-,Uncapped,Wicketkeeper,0.3
UWK3,Sanskar Rawat,India,-,Uncapped,Wicketkeeper,0.3
UWK3,Bipin Saurabh,India,-,Uncapped,Wicketkeeper,0.3
UWK3,Tanay Thyagarajann,India,-,Uncapped,Wicketkeeper,0.3
UFA3,Money Grewal,India,-,Uncapped,Bowler,0.3
UFA3,Ashwani Kumar,India,-,Uncapped,Bowler,0.3
UFA3,Ishan Porel,India,-,Uncapped,Bowler,0.3
UFA3,Abhilash Shetty,India,-,Uncapped,Bowler,0.3
UFA3,Akash Singh,India,-,Uncapped,Bowler,0.3
UFA3,Gurjapneet Singh,India,-,Uncapped,Bowler,0.3
UFA3,Basil Thampi,India,-,Uncapped,Bowler,0.3
USP3,Murugan Ashwin,India,-,Uncapped,Bowler,0.3
USP3,Shreyas Chavan,India,-,Uncapped,Bowler,0.3
USP3,Chintal Gandhi,India,-,Uncapped,Bowler,0.3
USP3,Raghav Goyal,India,-,Uncapped,Bowler,0.3
USP3,Jagadeesha Suchith,India,-,Uncapped,Bowler,0.3
USP3,Roshan Waghsare,India,-,Uncapped,Bowler,0.3
USP3,Bailapudi Yeswanth,India,-,Uncapped,Bowler,0.3
BA4,Sediqullah Atal,Afghanistan,-,Capped,Batter,0.75
BA4,Matthew Breetzke,South Africa,-,Capped,Batter,0.75
BA4,Mark Chapman,New Zealand,-,Capped,Batter,1.5
BA4,Brandon King,West Indies,-,Capped,Batter,0.75
BA4,Evin Lewis,West Indies,-,Capped,Batter,2
BA4,Pathum Nissanka,Sri Lanka,-,Capped,Batter,0.75
BA4,Bhanuka Rajapaksa,Sri Lanka,-,Capped,Batter,0.75
BA4,Steve Smith,Australia,-,Capped,Batter,2
AL4,Gus Atkinson,England,KKR,Capped,All Rounder,2
AL4,Tom Curran,England,RCB,Capped,All Rounder,2
AL4,Krishnappa Gowtham,India,LSG,Capped,All Rounder,1
AL4,Mohammad Nabi,Afghanistan,MI,Capped,All Rounder,1.5
AL4,Gulbadin Naib,Afghanistan,DC,Capped,All Rounder,1
AL4,Sikandar Raza,Zimbabwe,PBKS,Capped,All Rounder,1.25
AL4,Mitchell Santner,New Zealand,CSK,Capped,All Rounder,2
AL4,Jayant Yadav,India,GT,Capped,All Rounder,0.75
WK4,Johnson Charles,West Indies,-,Capped,Wicketkeeper,0.75
WK4,Litton Das,Bangladesh,-,Capped,Wicketkeeper,0.75
WK4,Andre Fletcher,West Indies,-,Capped,Wicketkeeper,0.75
WK4,Tom Latham,New Zealand,-,Capped,Wicketkeeper,1.5
WK4,Ollie Pope,England,-,Capped,Wicketkeeper,0.75
WK4,Kyle Verreynne,South Africa,-,Capped,Wicketkeeper,0.75
FA4,Fazalhaq Farooqi,Afghanistan,SRH,Capped,Bowler,2
FA4,Richard Gleeson,England,CSK,Capped,Bowler,0.75
FA4,Matt Henry,New Zealand,LSG,Capped,Bowler,2
FA4,Alzarri Joseph,West Indies,RCB,Capped,Bowler,2
FA4,Kwena Maphaka,South Africa,MI,Capped,Bowler,0.75
FA4,Kuldeep Sen,India,RR,Capped,Bowler,0.75
FA4,Reece Topley,England,RCB,Capped,Bowler,0.75
FA4,Lizaad Williams,South Africa,DC,Capped,Bowler,0.75
FA4,Luke Wood,England,MI,Capped,Bowler,0.75
UBA4,Sachin Dhas,India,-,Uncapped,Batter,0.3
UBA4,Leus Du Plooy,England,-,Uncapped,Batter,0.5
UBA4,Ashwin Hebbar,India,-,Uncapped,Batter,0.3
UBA4,Rohan Kunnummal,India,-,Uncapped,Batter,0.3
UBA4,Ayush Pandey,India,-,Uncapped,Batter,0.3
UBA4,Akshat Raghuwanshi,India,-,Uncapped,Batter,0.3
UBA4,Shoun Roger,India,-,Uncapped,Batter,0.4
UBA4,Virat Singh,India,-,Uncapped,Batter,0.3
UAL4,Priyansh Arya,India,-,Uncapped,All Rounder,0.3
UAL4,Manoj Bhandage,India,RCB,Uncapped,All Rounder,0.3
UAL4,Pravin Dubey,India,DC,Uncapped,All Rounder,0.3
UAL4,Ajay Mandal,India,CSK,Uncapped,All Rounder,0.3
UAL4,Prerak Mankad,India,LSG,Uncapped,All Rounder,0.3
